method,time,outlet_concentration,mass,budget_mass,raw_mass,mass_rate,transport_rate,dirichlet_source_rate,mass_balance_residual_rate,mass_balance_relative_residual,limiter_mass_change_abs,limiter_mass_residual,min_c,max_c,raw_min_c_before_limiter,raw_max_c_before_limiter,raw_below_zero_before_limiter,raw_above_one_before_limiter
HODDPNM,23.8,0.9168491318130467,956.9567187961574,956.9567187961134,956.9567187961575,8.817954482902906,-8.932298339964145,-0.11434385706448033,5.079704018529085e-15,2.843447355425297e-16,0.2334874721200326,1.1368683772161603e-13,0.07612167938550463,1.0,0.07550010269663027,1.0070821451683298,0,139
HODDPNM,24.0,0.917610055724093,958.7004196457152,958.7004196456709,958.7004196457153,8.718504247789838,-8.83154498591065,-0.11304073812314039,4.0648040489088544e-14,2.3012983885566335e-15,0.23024817349016724,1.1368683772161603e-13,0.0770462805900358,1.0,0.07643084859937986,1.0070233274313771,0,139
HODDPNM,24.200000000000003,0.9183610548057064,960.424542338783,960.4245423387381,960.4245423387831,8.620613465339488,-8.73237418149947,-0.11176071616328233,6.591211951234577e-14,3.7740091149538494e-15,0.2270570778196087,1.1368683772161603e-13,0.07800921533787958,1.0,0.07739990367526248,1.0069653948119344,0,140
HODDPNM,24.400000000000002,0.9191023225368952,962.129391058657,962.1293910586115,962.1293910586569,8.52424359936947,-8.634746865542606,-0.11050326617550321,-5.930802723930206e-14,3.4342655414697572e-15,0.22391628516356718,-2.2737367544323206e-13,0.0790099875053154,1.0,0.07840676319507368,1.0069083302601367,0,139
HODDPNM,24.6,0.9198340429027821,963.8152634560248,963.8152634559788,963.8152634560247,8.429361986838444,-8.538629879562897,-0.1092678927270008,2.8056983819579884e-14,1.6429441383054754e-15,0.22082729433054837,-1.1368683772161603e-13,0.08004807905411121,1.0,0.0794509020740958,1.0068521148942056,0,139
HODDPNM,24.8,0.9205563938578301,965.4824516210783,965.4824516210322,965.4824516210786,8.335940825268722,-8.443995248389303,-0.1080544231225688,-3.1085377327766395e-14,1.8406794659016592e-15,0.21778382246725436,0.0,0.08112293197672786,1.0,0.08053177632996768,1.0067966847069107,0,139
HODDPNM,25.0,0.9212695525107151,967.131241038898,967.1312410388512,967.131241038898,8.243947089098356,-8.350809319727446,-0.10686223063244751,-2.591286560327255e-14,1.551518218842116e-15,0.21478568113707236,0.0,0.08223396745987452,1.0,0.0816488048492735,1.006742016176025,0,139
HODDPNM,25.200000000000003,0.9219736924268622,968.7619110600285,968.7619110599812,968.7619110600285,8.153350105652635,-8.259040868869878,-0.10569076321961934,-9.202751408143861e-14,5.571319693325232e-15,0.2118324522425616,0.0,0.08338058788935598,1.0,0.08280138837639342,1.006688104609451,0,139
HODDPNM,25.400000000000002,0.9226689828823542,970.3747352347647,970.3747352347171,970.3747352347648,8.064120873681304,-8.16866039113966,-0.10453951746026523,-1.147506568932588e-13,7.023835696347013e-15,0.20892359651486403,0.0,0.08456217898516992,1.0,0.08398891136382616,1.0066349488965833,0,139
HODDPNM,25.6,0.9233555896320916,971.969981573164,971.9699815731158,971.969981573164,7.9762316919965315,-8.079639715038851,-0.10340802304569051,1.9906298831529057e-13,1.2318803519464347e-14,0.20606409535196152,0.0,0.08577812728872693,1.0,0.08521074394175182,1.006582546365406,0,140
HODDPNM,25.8,0.9240336726653371,973.5479130662563,973.5479130662078,973.5479130662565,7.889657465462392,-7.991953297017069,-0.10229583155718465,-5.3900894164682356e-14,3.372197769523501e-15,0.20325002016761545,0.0,0.08702779788498814,1.0,0.08646625923587815,1.006530891526522,0,140
HODDPNM,26.0,0.924703387560173,975.1087876552181,975.108787655169,975.1087876552181,7.80437294480862,-7.905575459253264,-0.10120251444727014,4.454292837352547e-14,2.8171844417335725e-15,0.2004833222754328,-1.1368683772161603e-13,0.08831055256001266,1.0,0.08775481095778763,1.0064799765101236,0,141
HODDPNM,26.200000000000003,0.9253648860525899,976.6528585313956,976.6528585313462,976.6528585313959,7.720354380888921,-7.820482038792022,-0.10012765790593575,-2.9112129373842777e-14,1.8612746138557883e-15,0.1977704524695125,1.1368683772161603e-13,0.08962576423367395,1.0,0.08907575141328902,1.0064297915741913,0,141
HODDPNM,26.400000000000002,0.9260183081711312,978.1803749820747,978.1803749820248,978.1803749820747,7.637582253395294,-7.736653112237569,-0.09907085884454789,-7.970664059331334e-14,5.151235258772584e-15,0.1950870932474797,0.0,0.09097273310453907,1.0,0.0904284457947382,1.0063803256255848,0,141
HODDPNM,26.6,0.9266637899817565,979.6915813665917,979.6915813665414,979.6915813665918,7.5560319225854755,-7.654063655701066,-0.09803173311775584,-2.35007326099268e-14,1.5351801126202518e-15,0.19244209457599495,0.0,0.09235078026477599,1.0,0.09181218827347909,1.006331567301528,0,141
HODDPNM,26.8,0.9273014635901271,981.1867172634835,981.1867172634327,981.1867172634835,7.475679484459192,-7.572689389115816,-0.09700990465939296,2.02021559203569e-14,1.3338825140107854e-15,0.1898359752608499,-1.1368683772161603e-13,0.09375922608714643,1.0,0.09322629541069309,1.0062835046653686,0,141
HODDPNM,27.0,0.9279314589899106,982.6660176142086,982.6660176141571,982.6660176142085,7.396501753624989,-7.492506760983691,-0.09600500736126187,-4.035877534946941e-14,2.693275871276212e-15,0.1872685961202475,0.0,0.09519738974963497,1.0,0.09467008444152694,1.0062361256080037,0,141
HODDPNM,27.200000000000003,0.9285539048465837,984.1297128502135,984.1297128501617,984.1297128502138,7.318476180025755,-7.413492864807605,-0.09501668478476888,-5.131355410026295e-14,3.460821709550842e-15,0.18473951968803667,0.0,0.09666458964439596,1.0,0.09614287269683795,1.0061894180166266,0,141
HODDPNM,27.400000000000002,0.9291689283410645,985.5780290132977,985.5780290132452,985.5780290132977,7.241580815421003,-7.335625405264121,-0.09404458984664994,-8.160486175690096e-14,5.562229343003312e-15,0.18224819545912332,1.1368683772161603e-13,0.09816014421139227,1.0,0.09764397792487226,1.0061433698796145,0,141
HODDPNM,27.6,0.9297766545964467,987.0111878773913,987.0111878773384,987.0111878773914,7.165794320468422,-7.258882704964968,-0.09308838449908825,6.845609148986576e-14,4.715332529276911e-15,0.1797940382606378,-1.1368683772161603e-13,0.09968337290998762,1.0,0.09917271904490704,1.0060979693496097,0,141
HODDPNM,27.8,0.9303772061055667,988.4294070718582,988.4294070718048,988.4294070718583,7.091095972335211,-7.183243711751608,-0.09214773941959842,-1.241307404087344e-13,8.640298546855089e-15,0.1773764585665275,2.2737367544323206e-13,0.10024925093510029,1.0,0.0997435174952989,1.0060532047800332,0,141
HODDPNM,28.0,0.9309707023491782,989.8329002032359,989.832900203182,989.8329002032358,7.017465656887794,-7.108687990601325,-0.09122233371548888,-3.462638162310405e-14,2.435497356817473e-15,0.17499487351756204,0.0,0.1004837815427256,1.0,0.09998274013203123,1.0060090647448878,0,141
HODDPNM,28.200000000000003,0.9315572599567016,991.2218769724857,991.2218769724315,991.2218769724858,6.944883846249468,-7.035195700890483,-0.09031185464315603,-3.507957813120299e-14,2.4931487070613718e-15,0.17265020928664432,-1.1368683772161603e-13,0.10072495315394621,1.0,0.10022856285803484,1.005965538048143,0,142
HODDPNM,28.400000000000002,0.9321369922082458,992.5965432170944,992.5965432170395,992.5965432170944,6.873331223043806,-6.96274744291372,-0.08941621987323076,-9.396129707628376e-15,6.747429649476209e-16,0.1703411669975607,0.0,0.10097306058683875,1.0,0.10048128281531374,1.0059226136983406,0,142
HODDPNM,28.6,0.9327100088887288,993.9571010622859,993.9571010622309,993.9571010622863,6.802789225959032,-6.891324434601092,-0.08853520864420761,8.019106212397986e-14,5.818261996295729e-15,0.16806532196801616,1.1368683772161603e-13,0.10122837625286576,1.0,0.10074117805275112,1.0058802809504106,0,142
HODDPNM,28.8,0.9332764170260717,995.3037491026798,995.3037491026242,995.3037491026798,6.733240201969579,-6.82090851527084,-0.08766831330437311,-1.1529492638384653e-13,8.451581349148337e-15,0.16582296573687982,-1.1368683772161603e-13,0.1014911584648127,1.0,0.10100850472214146,1.0058385293235836,0,142
HODDPNM,29.0,0.9338363208856846,996.6366824402146,996.6366824401584,996.6366824402146,6.664666687673844,-6.751481878321886,-0.08681519065102333,9.266198919277713e-14,6.862344509157467e-15,0.1636136678762334,0.0,0.10176164986054194,1.0,0.10128350538884574,1.0057973485454663,0,142
HODDPNM,29.200000000000003,0.9343898221143793,997.9560927706739,997.9560927706169,997.9560927706738,6.597051652295818,-6.683027184744738,-0.08597553245240847,-2.0539993317303384e-14,1.5367282482543545e-15,0.16143697679160718,-1.1368683772161603e-13,0.10204007783712361,1.0,0.10156640745294121,1.0057567285608564,0,142
HODDPNM,29.400000000000002,0.9349370203963614,999.2621684661235,999.2621684660662,999.2621684661236,6.530378477248746,-6.615527532503201,-0.08514905525671965,-1.4725200225829127e-14,1.112927136458825e-15,0.15929488080144033,1.1368683772161603e-13,0.10232666222489295,1.0,0.10185742357926841,1.0057166595268774,0,143
HODDPNM,29.6,0.9354780038157181,1000.5550953820117,1000.5550953819537,1000.5550953820117,6.46463457944094,-6.548970070698523,-0.08433549126098647,2.2462066928685687e-14,1.714931255311418e-15,0.15721513701271253,1.1368683772161603e-13,0.10262169205030905,1.0,0.10215675936734257,1.0056771317621638,0,143
HODDPNM,29.8,0.9360126679107571,1001.8350651701248,1001.8350651700664,1001.835065170125,6.399848940566244,-6.483383516422073,-0.08353457585840435,-8.347055685531402e-14,6.437268182876338e-15,0.15515020505279134,0.0,0.10292530387071257,1.0,0.10246469012302377,1.0056381352637742,0,143
HODDPNM,30.0,0.9365411397797246,1003.1022598034526,1003.1022598033937,1003.1022598034526,6.335973166638951,-6.418719232108405,-0.08274606547184266,-3.8404175672912544e-14,2.9915762229321324e-15,0.1531174225976882,1.1368683772161603e-13,0.1032376733798204,1.0,0.10278133915795121,1.0055996611055955,0,144
HODDPNM,30.200000000000003,0.9370635757115501,1004.356857156184,1004.3568571561248,1004.3568571561841,6.2729867636574,-6.354956481599153,-0.081969717943806,-1.3090136613547187e-13,1.029915519598577e-14,0.1511152957010612,2.2737367544323206e-13,0.10355896028122416,1.0,0.10310686933227066,1.0055617002195594,0,144
HODDPNM,30.400000000000002,0.9375801167651113,1005.599031120791,1005.5990311207313,1005.5990311207911,6.210869823035523,-6.292075120093639,-0.08120529706082122,1.6622120346809766e-14,1.3208774553345464e-15,0.14914149210744687,0.0,0.10388930623319577,1.0,0.10344142804277368,1.0055242437434944,0,144
HODDPNM,30.6,0.9380908836032373,1006.8289518617614,1006.8289518617014,1006.8289518617617,6.149603704853348,-6.230056277279214,-0.08045257242861586,9.947771772989e-15,7.983693349019946e-16,0.1471979605810255,0.0,0.1042288481344541,1.0,0.10378514513065211,1.0054872830314832,0,143
HODDPNM,30.8,0.9385959808436952,1008.0467863860385,1008.046786385978,1008.0467863860387,6.089172621386183,-6.168884087919025,-0.07971146653610613,-1.0200174038743626e-15,8.267438562119097e-17,0.14528757043763108,1.1368683772161603e-13,0.10457772144515912,1.0,0.10413814612925579,1.0054508095702492,0,143
HODDPNM,31.0,0.9390955006538009,1009.2526988549841,1009.2526988549231,1009.2526988549843,6.029562344728561,-6.108544548150434,-0.07898220342447937,-2.0806273370865824e-14,1.7030467083326077e-15,0.14340403815810845,2.2737367544323206e-13,0.10493603295876308,1.0,0.10450055556241407,1.005414814958677,0,143
HODDPNM,31.200000000000003,0.9395895305713616,1010.4468506171268,1010.4468506170653,1010.4468506171268,5.9707588107130505,-6.049023175646504,-0.07826436493577887,2.2219205642048934e-14,1.8365945208723667e-15,0.1415580334773945,0.0,0.10530391259213044,1.0,0.10487246970364625,1.0053792910715518,0,144
HODDPNM,31.400000000000002,0.9400781264570445,1011.6294002943391,1011.6294002942773,1011.6294002943392,5.91274838606239,-5.990305984518493,-0.07755759845863834,1.976543928527974e-14,1.6497854480520602e-15,0.13973506340482716,0.0,0.10568143732463128,1.0,0.10525400836568204,1.0053442297451967,0,144
HODDPNM,31.6,0.9405613299473913,1012.8005047434615,1012.8005047433994,1012.8005047434617,5.855522245612974,-5.932383849150199,-0.07686160353965718,3.6029339234300295e-14,3.0366662163519676e-15,0.13793796017193952,1.1368683772161603e-13,0.10606868414470619,1.0,0.10564523882886089,1.0053096232336018,0,144
HODDPNM,31.8,0.9410391997770597,1013.9603184835463,1013.9603184834835,1013.9603184835463,5.799068700424073,-5.8752448139328735,-0.07617611351204068,-2.2514282105312589e-13,1.916029273530423e-14,0.13616670238752743,-1.1368683772161603e-13,0.10646572178555072,1.0,0.10604622878549452,1.005275463886694,0,144
HODDPNM,32.0,0.9415118158657488,1015.1089934424296,1015.1089934423663,1015.1089934424297,5.743374794416809,-5.818875681231781,-0.07550088681783491,8.50951253905663e-14,7.31199032701553e-15,0.1344209740880158,0.0,0.10687261020602146,1.0,0.10645703806637138,1.0052417441991912,0,144
HODDPNM,32.2,0.9419792681415011,1016.24667883765,1016.2466788375863,1016.24667883765,5.688426976102505,-5.7632626766576465,-0.07483570055796138,7.165622262217397e-14,6.216636881082855e-15,0.13270041381451836,1.1368683772161603e-13,0.10728940081843502,1.0,0.10687771811239541,1.0052084568124857,0,144
HODDPNM,32.4,0.9424416464702681,1017.3735212019504,1017.3735212018865,1017.3735212019508,5.634211821503641,-5.708392167471615,-0.0741803459699707,-1.1153404588792881e-13,9.769304789838084e-15,0.13100464996841782,2.2737367544323206e-13,0.10771613681353613,1.0,0.10730831219224017,1.005175594512057,0,144
HODDPNM,32.6,0.9428990358725351,1018.4896644833029,1018.4896644832382,1018.489664483303,5.580716406763031,-5.654251032025865,-0.07353462526711646,1.7528513363007647e-14,1.550029638206628e-15,0.12933331178601398,-1.1368683772161603e-13,0.10815285350833176,1.0,0.10774885571660933,1.0051431502243537,0,144
HODDPNM,32.800000000000004,0.9433515156009727,1019.5952501599961,1019.5952501599309,1019.5952501599961,5.527928383465905,-5.600826732883014,-0.072898349420115,1.9245889604224686e-14,1.7181293514424378e-15,0.1276860327625403,0.0,0.10859957869349976,1.0,0.10819937657499254,1.0051111170135658,0,144
HODDPNM,33.0,0.9437991599226585,1020.6904173432683,1020.6904173432025,1020.6904173432685,5.475835916361689,-5.548107252950459,-0.07227133659196702,-4.212689225235877e-14,3.796510263022019e-15,0.12606245155973203,-1.1368683772161603e-13,0.10905633297234398,1.0,0.10865989547166399,1.0050794880784355,0,144
HODDPNM,33.2,0.9442420392672503,1021.7753028613056,1021.7753028612392,1021.7753028613056,5.424427590186269,-5.496081001209628,-0.07165341102594476,5.0535964302156344e-14,4.597454467194173e-15,0.12446221212621832,0.0,0.1095231300886313,1.0,0.10913042625299946,1.0050482567491494,0,144
HODDPNM,33.4,0.9446802211956299,1022.8500413273852,1022.8500413273182,1022.8500413273852,5.37369233039783,-5.444736732643065,-0.0710444022483282,7.2625933045245e-14,6.669370495896247e-15,0.12288496362725793,-2.2737367544323206e-13,0.10999997724264872,1.0,0.1096109762236155,1.0050174164843213,0,144
HODDPNM,33.6,0.9451137710752898,1023.9147651968592,1023.9147651967914,1023.9147651968592,5.323619347370254,-5.394063491856386,-0.07044414449013844,-2.468858451010192e-14,2.2884959129018414e-15,0.12133036035038533,-2.2737367544323206e-13,0.11048687539553852,1.0,0.11010154645086741,1.0049869608680464,0,144
HODDPNM,33.800000000000004,0.9455427529193147,1024.9696048169076,1024.969604816839,1024.9696048169076,5.274198100241847,-5.3440505764990505,-0.06985247626131334,1.588573023125761e-14,1.4863005134261312e-15,0.11980015425956467,0.0,0.1109838262267067,1.0,0.11060213205791408,1.0049568836070641,0,145
HODDPNM,34.0,0.9459672263059392,1026.0146893360188,1026.0146893359497,1026.0146893360188,5.225422595556211,-5.294691835065862,-0.06926923951203337,-8.194313283471644e-14,7.738234385238654e-15,0.11829719447087,-4.547473508864641e-13,0.1114908359874729,1.0,0.11111272916911878,1.004927178491043,0,145
HODDPNM,34.2,0.9463872395564072,1027.0501477340035,1027.0501477339335,1027.0501477340035,5.17729198992356,-5.245986269050675,-0.06869427913156809,-2.2864522775112306e-14,2.1792396703356425e-15,0.11681225586062195,0.0,0.11200787718287794,1.0,0.11163333875216917,1.0048978393712058,0,145
HODDPNM,34.4,0.9468028515072658,1028.0761044769138,1028.0761044768435,1028.076104476914,5.129783714552332,-5.197911160295533,-0.06812744574577244,7.457316014702897e-14,7.173377713401568e-15,0.11534859903372197,0.0,0.11253492861459986,1.0,0.1121639282977132,1.0048688603707694,0,145
HODDPNM,34.6,0.9472141274044792,1029.0926819689357,1029.0926819688648,1029.0926819689357,5.08288746010976,-5.150456052553935,-0.06756859244767056,2.018871181341808e-14,1.959895551715303e-15,0.11390586252855375,2.2737367544323206e-13,0.11292637673799928,1.0,0.11255882418644236,1.0048402356612656,0,146
HODDPNM,34.800000000000004,0.9476211298771814,1030.100000618705,1030.100000618634,1030.1000006187053,5.036593248847794,-5.103610825644587,-0.06701757679819724,-6.284122527899783e-14,6.156545573893002e-15,0.11248371264923647,0.0,0.11331652612174889,1.0,0.11295238793514122,1.0048119595244593,0,146
HODDPNM,35.0,0.9480239181693322,1031.0981789158814,1031.0981789158097,1031.0981789158814,4.990891485881548,-5.057365744288216,-0.06647425840978985,5.218915577476224e-15,5.159717372002264e-16,0.11108183079432,0.0,0.11371696497825648,1.0,0.11335621274237523,1.0047840263495327,0,146
HODDPNM,35.2,0.9484225489483695,1032.087333493037,1032.087333492965,1032.087333493037,4.945772885778297,-5.011711384401082,-0.06593849862548884,-2.7975885497077968e-14,2.7910511351616515e-15,0.10969991409115207,0.0,0.11412774576415961,1.0,0.11377035119540414,1.0047564306305534,0,146
HODDPNM,35.4,0.9488170770611033,1033.0675791744438,1033.0675791743718,1033.067579174444,4.901228407035205,-4.966638569778972,-0.06541016274513359,4.5998795050739005e-14,4.630777376335212e-15,0.10833766242308271,0.0,0.11454891293941616,1.0,0.11419484789002185,1.0047291669640144,0,146
HODDPNM,35.6,0.9492075560042359,1034.0390290162804,1034.039029016208,1034.0390290162804,4.85724920918301,-4.9221383281470565,-0.06488911896683056,4.559026767214647e-14,4.631144497852428e-15,0.10699478058609291,0.0,0.11498050327355826,1.0,0.1146297397297704,1.0047022300466326,0,146
HODDPNM,35.800000000000004,0.9495940381793211,1035.001794342097,1035.001794342024,1035.001794342097,4.813826629082314,-4.878201867374067,-0.06437523829371217,-7.110891736550329e-14,7.288435298370186e-15,0.10567097795387706,2.2737367544323206e-13,0.11542254614302962,1.0,0.11507505622429055,1.0046756146731985,0,146
HODDPNM,36.0,0.9499765750243837,1035.9559847756539,1035.9559847755809,1035.955984775654,4.770952167785936,-4.834820562235656,-0.06386839445118461,-1.9129055978117648e-13,1.978259144458232e-14,0.10436596835052148,2.2737367544323206e-13,0.1158750638202222,1.0,0.11553081977869784,1.0046493157344603,0,146
HODDPNM,36.2,0.9503552170832856,1036.901708272199,1036.9017082721252,1036.901708272199,4.7286174827252125,-4.791985946533348,-0.06336846381177058,8.712388449572117e-14,9.090582220792603e-15,0.10307946997863739,0.0,0.11633807175485934,1.0,0.11599704597511891,1.004623328215082,0,146
HODDPNM,36.4,0.9507300140459862,1037.8390711486852,1037.839071148611,1037.8390711486852,4.686814382431521,-4.749689707754065,-0.06287532532532342,-4.384079904662386e-14,4.615122433686469e-15,0.10181120536208299,-2.2737367544323206e-13,0.11681157884822521,1.0,0.11647374384701988,1.0045976471916438,0,146
HODDPNM,36.6,0.9511010147758727,1038.768178113174,1038.7681781130996,1038.7681781131741,4.645534822444688,-4.7079236828960624,-0.06238886045322435,3.909633033982729e-14,4.152183953390855e-15,0.1005609012927385,0.0,0.11729558772052757,1.0,0.11696091614664766,1.0045722678307014,0,146
HODDPNM,36.800000000000004,0.951468267541108,1039.6891322935212,1039.6891322934462,1039.689132293521,4.6047709017352645,-4.6666798548392485,-0.0619089531059413,-5.338958442013819e-14,5.7202964506728614e-15,0.09932943092053484,-2.2737367544323206e-13,0.11779009878230196,1.0,0.11745855960572248,1.0045471853868897,0,147
HODDPNM,37.0,0.9518318194440627,1040.6020352149103,1040.6020352148348,1040.6020352149103,4.564514606945522,-4.625950224844438,-0.061435617901605,-1.1960918366860085e-15,1.2928066435538476e-16,0.09811447257675328,0.0,0.11829509982584117,1.0,0.11796666899943176,1.0045223951815372,0,147
HODDPNM,37.2,0.9521917169780605,1041.506986923271,1041.506986923195,1041.506986923271,4.524758541803067,-4.585727152113485,-0.06096861031317029,-1.2626618500766185e-13,1.376730241674213e-14,0.09691661897545498,-2.2737367544323206e-13,0.1188105759630767,1.0,0.11848522673319216,1.0044978926557382,0,147
HODDPNM,37.4,0.9525480058905479,1042.4040859732327,1042.4040859731563,1042.4040859732327,4.485495249808764,-4.5460030643674045,-0.06050781456040499,-2.58118179607969e-14,2.8389573868868164e-15,0.09573563828666881,-2.2737367544323206e-13,0.11933650710888222,1.0,0.11901421277213248,1.0044736733185398,0,147
HODDPNM,37.6,0.9529007311963655,1043.293429451099,1043.293429451022,1043.293429451099,4.446717389331525,-4.50677051253448,-0.060053123206153636,-3.2170446861989888e-15,3.569124140280079e-16,0.09457128521489758,0.0,0.1198728681567348,1.0,0.11955360211815483,1.0044497327595159,0,147
HODDPNM,37.800000000000004,0.9532499371935574,1044.175112998571,1044.1751129984934,1044.175112998571,4.408417737359969,-4.468022170209444,-0.05960443285142077,1.941762722834639e-14,2.172955559375832e-15,0.09342331769676065,-4.547473508864641e-13,0.12041962920351423,1.0,0.1201033649789086,1.0044260666473996,0,147
HODDPNM,38.0,0.9535956674786872,1045.0492308368043,1045.0492308367263,1045.0492308368043,4.3705891911668004,-4.42975083390774,-0.05916164274326443,-1.369650920457488e-13,1.545968353313543e-14,0.09229149696693661,-2.2737367544323206e-13,0.12097675576796958,1.0,0.12066346698593171,1.0044026707284703,0,147
HODDPNM,38.2,0.9539379649876444,1045.915875790532,1045.9158757904536,1045.915875790532,4.333224768638502,-4.391949422747167,-0.05872465411055603,8.075224516845836e-14,9.193212101920154e-15,0.09117573304593041,0.0,0.12154420949771776,1.0,0.12123386940650595,1.0043795408249687,0,146
HODDPNM,38.400000000000006,0.9542768719766141,1046.7751393111166,1046.775139311037,1046.7751393111162,4.296317602920681,-4.354610981824699,-0.05829337890690455,-7.625584191872647e-14,8.755758233855823e-15,0.09007575448958947,-4.547473508864641e-13,0.12212194774942732,1.0,0.12181452984396303,1.0043566728311044,0,146
HODDPNM,38.6,0.9546124324106625,1047.6271114982846,1047.627111498205,1047.6271114982849,4.259860935841289,-4.317728660924992,-0.057867725084819244,-7.112366251504909e-15,8.236235773533184e-16,0.08900470971025173,2.2737367544323206e-13,0.12270996968120187,1.0,0.12240540181157825,1.0043340627147006,0,147
HODDPNM,38.800000000000004,0.9549446779246253,1048.4718830372417,1048.4718830371614,1048.4718830372417,4.223857694785238,-4.281305282030438,-0.05744758724854595,7.788041045397875e-15,9.095404943537804e-16,0.08795240128642995,0.0,0.12330823681695775,1.0,0.12300648080405206,1.0043117062901399,0,148
HODDPNM,39.0,0.9552736199723406,1049.3095428998972,1049.3095428998167,1049.3095428998972,4.188299313277639,-4.245332182172682,-0.05703286889662406,3.489569744274945e-14,4.109890103450513e-15,0.0869286809779613,0.0,0.1239167418058794,1.0,0.12361772486221842,1.0042895996115664,0,148
HODDPNM,39.2,0.9555992677147067,1050.1401791866306,1050.1401791865494,1050.1401791866306,4.153181433666759,-4.209804908928447,-0.056623475264539785,-1.817990202823694e-15,2.1592333162130128e-16,0.08590853775285734,0.0,0.12453538877483589,1.0,0.12423912336204329,1.0042677386335543,0,148
HODDPNM,39.400000000000006,0.9559216303316892,1050.9638785572633,1050.963878557182,1050.9638785572636,4.11849685316497,-4.174716172952735,-0.0562193197905104,-1.629417087367635e-13,1.951530379387e-14,0.08490222340537978,2.2737367544323206e-13,0.12516411456006366,1.0,0.12487057737112332,1.0042461197947845,0,148
HODDPNM,39.6,0.9562407321711557,1051.7807267565443,1051.780726756462,1051.780726756544,4.084240996403423,-4.14006131199821,-0.05582031559858939,-1.0887037799056642e-13,1.3148401652289768e-14,0.08390955996083094,-2.2737367544323206e-13,0.12580285304162536,1.0,0.12551202079483872,1.004224739423077,0,148
HODDPNM,39.800000000000004,0.956556614647526,1052.5908082320598,1052.5908082319768,1052.5908082320598,4.050407377577585,-4.105833755139372,-0.0554263775646503,2.799149800836176e-14,3.408747123932424e-15,0.0829304672652151,0.0,0.1264515355490849,1.0,0.12616338465918986,1.0042035939100802,0,148
HODDPNM,40.0,0.9568693305957466,1053.3942059367448,1053.3942059366618,1053.394205936745,4.016988523426335,-4.072025945598334,-0.055037422173126835,-1.1063979593606277e-13,1.3585350070723862e-14,0.08196481966660846,0.0,0.12711009081726457,1.0,0.12682459756176184,1.004182679708432,0,148
HODDPNM,40.2,0.9571789373453686,1054.1910012621595,1054.1910012620758,1054.1910012621595,3.983976627073389,-4.038629994542603,-0.054653367472679584,4.1147640850169864e-14,5.0942573231213275e-15,0.08101245177817756,-2.2737367544323206e-13,0.12777844514953596,1.0,0.127495585816969,1.0041619933313497,0,148
HODDPNM,40.400000000000006,0.9574854916957892,1054.9812740588804,1054.9812740587963,1054.9812740588804,3.9513639836047787,-4.005638116657302,-0.05427413305528207,1.5665420349808556e-13,1.955421320345824e-14,0.08007317898045667,0.0,0.1284565225839266,1.0,0.12817627355208114,1.0041415313521456,0,148
HODDPNM,40.6,0.9577890472509647,1055.7651027036923,1055.7651027036077,1055.7651027036923,3.9191432240590984,-3.9730428640943103,-0.05389964003767611,-9.918368210071193e-14,1.2482080548014797e-14,0.07914681042370814,-2.2737367544323206e-13,0.12914424498805363,1.0,0.12886658275724305,1.0041212904034145,0,148
HODDPNM,40.800000000000004,0.958089653771746,1056.5425641836973,1056.542564183612,1056.5425641836973,3.8873074000252927,-3.940837211061705,-0.05352981103982479,-9.22300430472589e-14,1.1701833659651623e-14,0.07823473237067462,0.0,0.12984153765941217,1.0,0.12956643331996598,1.004101267176035,0,148
HODDPNM,41.0,0.9583873572810305,1057.3137342530895,1057.313734253004,1057.3137342530897,3.8558503469619154,-3.9090149698602374,-0.05316462290036564,-6.768110377697312e-14,8.657053541467415e-15,0.07733863308476374,2.2737367544323206e-13,0.13054833048844927,1.0,0.13027574861831678,1.004081458392075,0,148
HODDPNM,41.2,0.9586821993226261,1058.0786874559803,1058.0786874558942,1058.0786874559806,3.824766014455463,-3.8775703403527757,-0.05280432590139693,-8.628254360987242e-14,1.1125851504472917e-14,0.07645275214986173,2.2737367544323206e-13,0.1312645317821745,1.0,0.13099445670511684,1.0040618607990668,0,148
HODDPNM,41.400000000000006,0.9589742188292454,1058.837497158199,1058.8374971581125,1058.8374971581993,3.794048511094843,-3.846497202160201,-0.05244869106881023,1.9274512541578304e-14,2.5054629613073742e-15,0.07557815775089827,0.0,0.13199005236931935,1.0,0.1317224641696928,1.0040424712917182,0,148
HODDPNM,41.6,0.9592634526002777,1059.5902355845737,1059.590235584487,1059.5902355845742,3.7636921318755867,-3.8157896813083596,-0.05209754943622231,3.9924660799606215e-15,5.231506992531462e-16,0.0747150043325743,2.2737367544323206e-13,0.13272480251214439,1.0,0.13245968024793034,1.004023286797817,0,148
HODDPNM,41.800000000000004,0.9595499357635023,1060.3369738652914,1060.3369738652036,1060.3369738652914,3.733691403588182,-3.785442173982723,-0.05175077039865463,-7.908691063152062e-14,1.0446191884139797e-14,0.07386331943007532,0.0,0.13312270043013133,1.0,0.13285991770145664,1.0040043042924427,0,148
HODDPNM,42.0,0.9598337021190347,1061.0777820752023,1061.0777820751148,1061.0777820752028,3.704041049556963,-3.755449297422828,-0.051408247867509305,7.372661509075229e-14,9.81595133521453e-15,0.07302305538360065,2.2737367544323206e-13,0.13335015532920208,1.0,0.13308963811448943,1.0039855207991406,0,148
